6.6286e-09,1.1797e-09
6.749e-09,1.3425e-09
6.75e-09,1.18e-09
6.8722e-09,1.4324e-09
6.8731e-09,1.259e-09
6.998e-09,1.4328e-09
6.9989e-09,1.2593e-09
7.1261e-09,1.4332e-09
7.1271e-09,1.2597e-09
7.2676e-09,1.4336e-09
7.2245e-09,1.3012e-09
7.389e-09,1.5296e-09
7.39e-09,1.3444e-09
7.5242e-09,1.53e-09
7.5253e-09,1.3447e-09
7.662e-09,1.5304e-09
7.6628e-09,1.3892e-09
7.8018e-09,1.6328e-09
7.8028e-09,1.4351e-09
7.9446e-09,1.6333e-09
7.9456e-09,1.4589e-09
8.0901e-09,1.6337e-09
8.0909e-09,1.483e-09
8.2382e-09,1.6342e-09
8.2391e-09,1.4834e-09
8.4012e-09,1.7436e-09
8.3514e-09,1.5826e-09
8.5538e-09,1.9844e-09
8.5034e-09,1.7439e-09
8.6961e-09,2.2583e-09
8.6971e-09,2.0171e-09
8.8681e-09,2.4095e-09
8.8158e-09,2.1176e-09
9.0293e-09,2.7422e-09
8.976e-09,2.4099e-09
9.1794e-09,3.1207e-09
9.1807e-09,2.7429e-09
9.361e-09,3.3297e-09
9.3058e-09,2.9263e-09
9.5311e-09,3.7894e-09
9.4749e-09,3.3303e-09
9.6896e-09,4.3125e-09
9.6908e-09,3.852e-09
9.8671e-09,4.3137e-09
9.8234e-09,3.9154e-09
1.0047e-08,4.6024e-09
1.0136e-08,5.8633e-09
1.0337e-08,5.9604e-09
1.0525e-08,6.7833e-09
1.0463e-08,5.9615e-09
1.0716e-08,7.7198e-09
1.0653e-08,6.7845e-09
1.0912e-08,8.2366e-09
1.0847e-08,7.4761e-09
1.111e-08,9.3738e-09
1.1044e-08,8.2381e-09
1.1295e-08,1.0668e-08
1.1296e-08,9.3762e-09
1.1518e-08,1.1382e-08
1.145e-08,1.0003e-08
1.171e-08,1.2953e-08
1.1711e-08,1.157e-08
1.1941e-08,1.3821e-08
1.187e-08,1.2545e-08
1.214e-08,1.5729e-08
1.2141e-08,1.4049e-08
1.238e-08,1.6782e-08
1.2307e-08,1.5232e-08
1.2605e-08,1.9099e-08
1.2531e-08,1.6785e-08
1.2835e-08,2.0598e-08
1.2759e-08,1.8496e-08
1.3068e-08,2.3191e-08
1.2991e-08,2.0381e-08
1.3285e-08,2.6392e-08
1.3287e-08,2.3574e-08
1.3548e-08,2.816e-08
1.3468e-08,2.4748e-08
1.3794e-08,3.2048e-08
1.3713e-08,2.8165e-08
1.4046e-08,3.4193e-08
1.3963e-08,3.1036e-08
1.4301e-08,3.8914e-08
1.4217e-08,3.4199e-08
1.4562e-08,4.1519e-08
1.4476e-08,3.7685e-08
1.4804e-08,4.7251e-08
1.4806e-08,4.2205e-08
1.5097e-08,5.0415e-08
1.5008e-08,4.576e-08
1.5348e-08,5.7374e-08
1.535e-08,5.1248e-08
1.5652e-08,6.1216e-08
1.556e-08,5.38e-08
1.5912e-08,6.9667e-08
1.5914e-08,6.2228e-08
1.6227e-08,7.4332e-08
1.6131e-08,6.5327e-08
1.6523e-08,8.0166e-08
1.6425e-08,7.1985e-08
1.6824e-08,8.5533e-08
1.6725e-08,7.6805e-08
1.7131e-08,9.1259e-08
1.703e-08,8.1946e-08
1.7444e-08,9.7369e-08
1.734e-08,8.7432e-08
1.7762e-08,1.0278e-07
1.7657e-08,9.3286e-08
1.8086e-08,1.0966e-07
1.7979e-08,9.9531e-08
1.8416e-08,1.17e-07
1.8307e-08,1.0619e-07
1.8752e-08,1.2483e-07
1.8641e-08,1.133e-07
1.9094e-08,1.3319e-07
1.8981e-08,1.2089e-07
1.9442e-08,1.421e-07
1.9327e-08,1.2898e-07
1.9795e-08,1.6172e-07
1.9679e-08,1.4213e-07
2.0156e-08,1.7255e-07
2.0037e-08,1.5662e-07
2.0523e-08,1.9637e-07
2.0402e-08,1.7258e-07
2.0864e-08,2.2348e-07
2.0867e-08,1.9962e-07
2.1277e-08,2.3845e-07
2.1151e-08,2.1643e-07
2.1631e-08,2.7136e-07
2.1633e-08,2.4238e-07
2.2025e-08,2.8953e-07
2.2027e-08,2.6282e-07
2.2429e-08,2.8041e-07
2.2432e-08,2.5047e-07
2.2841e-08,2.6296e-07
2.2844e-08,2.387e-07
2.3261e-08,2.466e-07
2.3264e-08,2.2385e-07
2.3689e-08,2.3125e-07
2.3691e-08,2.0991e-07
2.4124e-08,2.1686e-07
2.4127e-08,1.9685e-07
2.4567e-08,2.1003e-07
2.457e-08,1.846e-07
2.5053e-08,2.241e-07
2.5019e-08,1.9381e-07
2.4908e-08,1.7878e-07
2.5468e-08,2.7203e-07
2.5471e-08,2.3909e-07
2.5358e-08,2.1702e-07
2.5735e-08,3.0955e-07
2.5817e-08,2.6345e-07
2.6201e-08,3.7577e-07
2.6165e-08,3.2498e-07
2.605e-08,2.9026e-07
2.6675e-08,4.5616e-07
2.6639e-08,3.945e-07
2.6521e-08,3.6391e-07
2.7158e-08,5.5374e-07
2.7121e-08,4.7889e-07
2.7001e-08,4.4175e-07
2.7359e-08,6.7209e-07
2.7597e-08,9.8999e-07
2.76e-08,8.7013e-07
2.7604e-08,7.6477e-07
2.7612e-08,5.908e-07
2.749e-08,5.3625e-07
2.7879e-08,1.4583e-06
2.7842e-08,1.241e-06
2.7845e-08,1.0908e-06
2.7733e-08,6.7223e-07
2.8077e-08,2.2912e-06
2.8081e-08,2.0138e-06
2.8085e-08,1.77e-06
2.7977e-08,9.2831e-07
2.798e-08,8.1592e-07
2.8364e-08,3.375e-06
2.8326e-08,2.8721e-06
2.833e-08,2.5244e-06
2.8216e-08,1.5558e-06
2.822e-08,1.3674e-06
2.8224e-08,1.2019e-06
2.8566e-08,5.3027e-06
2.857e-08,4.6607e-06
2.8574e-08,4.0964e-06
2.8464e-08,2.1485e-06
2.8468e-08,1.8883e-06
2.8814e-08,7.8109e-06
2.8818e-08,6.8652e-06
2.8822e-08,6.034e-06
2.8707e-08,3.6006e-06
2.8711e-08,3.1647e-06
2.8715e-08,2.7815e-06
2.9065e-08,1.1505e-05
2.9069e-08,1.0112e-05
2.9073e-08,8.8881e-06
2.8957e-08,5.3038e-06
2.8961e-08,4.6616e-06
2.8964e-08,4.2316e-06
2.9318e-08,1.6948e-05
2.9322e-08,1.4896e-05
2.9326e-08,1.3092e-05
2.9209e-08,7.8125e-06
2.9213e-08,6.8666e-06
2.9216e-08,6.2331e-06
2.9573e-08,2.4964e-05
2.9577e-08,2.1941e-05
2.9581e-08,1.9285e-05
2.9463e-08,1.1508e-05
2.9467e-08,1.0114e-05
2.947e-08,9.1814e-06
2.983e-08,3.6772e-05
2.9834e-08,3.232e-05
2.9838e-08,2.8407e-05
2.972e-08,1.6951e-05
2.9724e-08,1.4899e-05
2.9727e-08,1.3524e-05
3.0144e-08,4.1844e-05
2.9978e-08,2.4969e-05
2.9982e-08,2.1946e-05
2.9985e-08,1.9921e-05
3.0241e-08,3.4481e-05
3.0245e-08,3.0306e-05
3.0647e-08,4.4644e-05
3.0651e-08,3.9877e-05
3.1208e-08,4.4657e-05
3.107e-08,4.0534e-05
3.1779e-08,4.5395e-05
3.236e-08,4.6146e-05
3.2954e-08,4.4693e-05
3.2958e-08,3.9921e-05
3.3263e-08,3.4531e-05
3.3267e-08,3.0843e-05
3.3405e-08,4.4702e-05
3.3563e-08,3.8045e-05
3.3626e-08,2.6679e-05
3.3721e-08,3.2379e-05
3.3889e-08,2.1986e-05
3.4033e-08,2.8463e-05
3.4194e-08,2.4224e-05
3.4254e-08,1.9327e-05
3.4208e-08,1.6448e-05
3.4526e-08,1.3999e-05
3.4673e-08,1.8123e-05
3.4837e-08,1.5424e-05
3.4898e-08,1.2306e-05
3.4691e-08,1.117e-05
3.5223e-08,1.0142e-05
3.5014e-08,9.2052e-06
3.5322e-08,1.2308e-05
3.5551e-08,8.3579e-06
3.5504e-08,7.1126e-06
3.5652e-08,1.0144e-05
3.5833e-08,6.1522e-06
3.5986e-08,7.837e-06
3.6155e-08,6.8886e-06
3.6165e-08,5.3215e-06
3.6491e-08,5.8632e-06
3.6555e-08,4.678e-06
3.6338e-08,4.246e-06
3.6895e-08,3.8552e-06
3.6999e-08,4.6788e-06
3.7239e-08,3.1771e-06
3.7344e-08,3.8559e-06
3.7586e-08,2.6183e-06
3.7692e-08,3.1777e-06
3.7878e-08,2.1928e-06
3.8041e-08,2.7933e-06
3.8219e-08,2.4553e-06
3.823e-08,1.8967e-06
3.8573e-08,2.1583e-06
3.8919e-08,2.456e-06
3.8752e-08,1.9593e-06
3.9268e-08,2.7946e-06
3.9101e-08,2.1587e-06
3.9621e-08,3.1801e-06
3.9452e-08,2.4565e-06
4.0037e-08,3.6187e-06
3.9806e-08,2.7952e-06
4.0165e-08,3.0797e-06
4.0762e-08,4.3928e-06
4.0706e-08,3.7991e-06
4.0527e-08,3.3932e-06
4.1442e-08,4.6868e-06
4.1447e-08,4.2544e-06
4.2201e-08,4.6881e-06
4.2205e-08,4.2556e-06
4.3039e-08,4.6895e-06
4.2784e-08,4.2564e-06
4.3759e-08,4.8444e-06
4.3764e-08,4.3271e-06
4.4562e-08,4.6919e-06
4.4568e-08,4.1238e-06
4.5381e-08,4.3999e-06
4.5386e-08,3.9301e-06
4.6215e-08,4.1261e-06
4.6221e-08,3.6855e-06
4.7132e-08,4.1273e-06
4.6853e-08,3.7462e-06
4.7992e-08,4.4036e-06
4.7708e-08,3.997e-06
4.8868e-08,4.6984e-06
4.8578e-08,4.2646e-06
4.9752e-08,5.7035e-06
4.9685e-08,4.9326e-06
4.9464e-08,4.5501e-06
5.0576e-08,6.9235e-06
5.0583e-08,6.0852e-06
5.0359e-08,5.5234e-06
5.1107e-08,7.8785e-06
5.1502e-08,6.9254e-06
5.2036e-08,8.9662e-06
5.1729e-08,7.8799e-06
5.2978e-08,1.0884e-05
5.2906e-08,9.4132e-06
5.2671e-08,8.6831e-06
5.3941e-08,1.2387e-05
5.3867e-08,1.0713e-05
5.3628e-08,9.8819e-06
5.483e-08,1.6039e-05
5.4838e-08,1.4097e-05
5.4844e-08,1.2592e-05
5.5399e-08,2.0765e-05
5.5324e-08,1.7671e-05
5.5892e-08,2.5204e-05
5.5583e-08,1.5533e-05
5.6305e-08,3.0591e-05
5.6073e-08,2.0769e-05
5.6078e-08,1.8853e-05
5.6888e-08,3.9606e-05
5.6812e-08,3.3704e-05
5.6824e-08,2.7772e-05
5.6576e-08,2.3633e-05
5.7577e-08,4.2253e-05
5.7846e-08,3.714e-05
5.7854e-08,3.2643e-05
5.7862e-08,2.8691e-05
5.8486e-08,2.5221e-05
5.8407e-08,2.1463e-05
5.8651e-08,3.061e-05
5.895e-08,1.8268e-05
5.9201e-08,2.3649e-05
5.9481e-08,2.0127e-05
5.9585e-08,1.6059e-05
5.9232e-08,1.4576e-05
6.014e-08,1.3377e-05
6.0568e-08,2.0793e-05
6.0576e-08,1.8276e-05
6.0584e-08,1.6063e-05
6.1103e-08,2.692e-05
6.1111e-08,2.3661e-05
6.0868e-08,1.4119e-05
6.1643e-08,3.4852e-05
6.1652e-08,3.0633e-05
6.1398e-08,2.0797e-05
6.1404e-08,1.8879e-05
6.2188e-08,4.5122e-05
6.2196e-08,3.9659e-05
6.194e-08,2.6926e-05
6.1947e-08,2.4442e-05
6.2746e-08,5.1345e-05
6.2488e-08,3.4859e-05
6.2494e-08,3.1644e-05
6.3422e-08,4.5135e-05
6.3049e-08,3.9667e-05
6.4488e-08,4.3713e-05
6.4497e-08,3.8421e-05
6.5678e-08,3.8431e-05
6.5385e-08,3.6027e-05
6.6883e-08,3.7221e-05
6.7498e-08,3.4341e-05
6.8206e-08,3.9714e-05
6.8813e-08,4.8203e-05
6.8733e-08,3.4909e-05
6.9426e-08,5.8507e-05
6.9036e-08,3.9721e-05
6.9939e-08,7.1011e-05
6.9651e-08,4.8212e-05
6.9658e-08,4.3764e-05
7.0567e-08,8.0804e-05
7.0585e-08,6.3437e-05
7.0276e-08,5.4861e-05
7.1219e-08,7.1031e-05
7.1859e-08,8.0826e-05
7.2633e-08,7.1052e-05
7.3849e-08,7.34e-05
7.3859e-08,6.4513e-05
7.353e-08,6.0477e-05
7.4657e-08,5.491e-05
7.4868e-08,6.6642e-05
7.5904e-08,5.8585e-05
7.5915e-08,5.1492e-05
7.5925e-08,4.5258e-05
7.6622e-08,4.2435e-05
7.7278e-08,7.1118e-05
7.7289e-08,6.2507e-05
7.7299e-08,5.4939e-05
7.696e-08,4.8284e-05
7.7961e-08,9.2074e-05
7.7972e-08,8.0926e-05
7.865e-08,0.0001192
7.8661e-08,0.00010477
7.8337e-08,7.1132e-05
7.8345e-08,6.457e-05
7.9346e-08,0.00015433
7.9356e-08,0.00013564
7.903e-08,9.2092e-05
7.9038e-08,8.3596e-05
8.0047e-08,0.0001998
8.0058e-08,0.00017561
7.9728e-08,0.00011923
7.9739e-08,0.00010479
8.0754e-08,0.00025868
8.0765e-08,0.00022736
8.0433e-08,0.00015436
8.0444e-08,0.00013567
8.1479e-08,0.00029435
8.1512e-08,0.00019986
8.1524e-08,0.00017566
8.2357e-08,0.00025875
8.2247e-08,0.0002202
8.2274e-08,0.00016207
8.3136e-08,0.00018742
8.3159e-08,0.00014479
8.3047e-08,0.00012321
8.2677e-08,0.00011551
8.3819e-08,0.00010487
8.383e-08,9.2174e-05
8.384e-08,8.2332e-05
8.4687e-08,0.00013578
8.4574e-08,0.00011555
8.5359e-08,9.8345e-05
8.4984e-08,8.6432e-05
8.4993e-08,7.8458e-05
8.6208e-08,0.00018753
8.6093e-08,0.00015958
8.6105e-08,0.00014026
8.5724e-08,0.00012731
8.5735e-08,0.0001119
8.6845e-08,0.00022761
8.7624e-08,0.000259
8.7252e-08,0.00020006
8.7264e-08,0.00017584
8.8411e-08,0.00029471
8.8035e-08,0.00022765
8.9339e-08,0.00033536
8.9226e-08,0.00026756
9.0427e-08,0.00033543
9.085e-08,0.00029483
9.0863e-08,0.00025914
9.0873e-08,0.00023147
9.1714e-08,0.00020347
9.2107e-08,0.00025919
9.2542e-08,0.00022059
9.2559e-08,0.00018472
9.3414e-08,0.00016502
9.3425e-08,0.0001474
9.3826e-08,0.00018777
9.4286e-08,0.00013382
9.5134e-08,0.00014984
9.53e-08,0.00012084
9.6873e-08,0.00015479
9.6886e-08,0.00013605
9.6457e-08,0.00012349
9.7659e-08,0.0003946
9.7877e-08,0.00020041
9.7746e-08,0.00017055
9.8735e-08,0.00027676
9.8603e-08,0.00023552
9.8647e-08,0.00015483
9.9451e-08,0.00038218
9.9464e-08,0.00033591
9.9068e-08,0.00020044
9.9081e-08,0.00017618
1.0049e-07,0.00043489
1.0053e-07,0.00029848
9.9944e-08,0.00025951
9.9954e-08,0.00023557
1.0143e-07,0.0003584
1.0218e-07,0.00042119
1.0238e-07,0.00029536
1.0177e-07,0.00026809
1.0313e-07,0.00035849
1.0317e-07,0.00024341
1.0403e-07,0.00052806
1.0404e-07,0.00046412
1.0406e-07,0.00040793
1.0409e-07,0.00031513
1.041e-07,0.00027698
1.0493e-07,0.00082968
1.0494e-07,0.00072923
1.0496e-07,0.00060088
1.0455e-07,0.00035856
1.0546e-07,0.00052817
1.0547e-07,0.00046422
1.0548e-07,0.00042139
1.0685e-07,0.00082991
1.0686e-07,0.00072943
1.0688e-07,0.00064111
1.0787e-07,0.00057273
1.0833e-07,0.00072958
1.0884e-07,0.00064129
1.1001e-07,0.00056983
1.1185e-07,0.00060146
1.1186e-07,0.00052864
1.1188e-07,0.00046463
1.1308e-07,0.00040844
1.1293e-07,0.00035898
1.134e-07,0.0004957
1.1498e-07,0.00039557
1.15e-07,0.00035333
1.1707e-07,0.00046495
1.1708e-07,0.00040865
1.171e-07,0.00035918
1.1828e-07,0.00060196
1.1812e-07,0.00051227
1.1915e-07,0.00073062
1.1868e-07,0.00043598
1.2041e-07,0.0008314
1.2025e-07,0.00066331
1.1973e-07,0.00056445
1.2242e-07,0.00088704
1.2243e-07,0.00077964
1.2466e-07,0.00085911
1.2468e-07,0.00075509
1.247e-07,0.00066367
1.2414e-07,0.00062216
1.2585e-07,0.00056487
1.2587e-07,0.00050456
1.2639e-07,0.00073127
1.2699e-07,0.00062237
1.2723e-07,0.00044116
1.2836e-07,0.00052973
1.295e-07,0.00064297
1.2878e-07,0.00043652
1.2992e-07,0.00052983
1.3186e-07,0.00073174
1.3108e-07,0.00064308
1.3109e-07,0.00058375
1.3406e-07,0.00078071
1.3408e-07,0.00068618
1.3531e-07,0.00063309
1.3591e-07,0.00073207
1.3716e-07,0.00066462
