41.296,4.061e-08
42.082,4.3656e-08
42.082,4.1799e-08
42.722,4.4935e-08
42.722,4.3023e-08
43.371,4.4929e-08
43.371,4.3018e-08
44.031,4.6245e-08
44.031,4.4278e-08
44.756,4.6463e-08
45.437,4.7824e-08
45.209,4.557e-08
46.07,4.8988e-08
46.07,4.6904e-08
46.77,5.0423e-08
46.77,4.8277e-08
47.541,5.066e-08
47.303,4.8273e-08
48.264,5.2144e-08
48.022,4.9687e-08
48.998,5.3672e-08
48.752,5.1142e-08
49.743,5.5244e-08
49.493,5.264e-08
50.499,5.6862e-08
50.246,5.4182e-08
51.203,5.8245e-08
51.203,5.5767e-08
51.981,5.9951e-08
51.981,5.7401e-08
52.771,6.1707e-08
52.771,5.9082e-08
53.574,6.3515e-08
53.574,6.0812e-08
54.457,6.5374e-08
54.184,6.2595e-08
55.285,6.7615e-08
55.007,6.4428e-08
56.125,6.9595e-08
55.844,6.6316e-08
56.979,7.1634e-08
56.693,6.8258e-08
57.845,7.3732e-08
57.555,7.0257e-08
58.725,7.5891e-08
58.43,7.2315e-08
59.618,7.8114e-08
59.318,7.4433e-08
60.448,8.2369e-08
60.448,7.8294e-08
61.444,8.478e-08
61.136,8.1176e-08
62.378,8.7686e-08
62.066,8.3554e-08
63.327,9.0254e-08
63.009,8.6001e-08
64.209,9.517e-08
64.209,9.0463e-08
65.185,9.7957e-08
65.185,9.3789e-08
66.26,1.0083e-07
65.927,9.6539e-08
67.267,1.0428e-07
66.93,9.9367e-08
68.204,1.0996e-07
68.204,1.0452e-07
69.328,1.1318e-07
68.98,1.0837e-07
70.382,1.1706e-07
70.029,1.1154e-07
71.363,1.2344e-07
71.363,1.1733e-07
72.539,1.2705e-07
72.175,1.2165e-07
73.642,1.314e-07
73.272,1.2521e-07
74.761,1.3856e-07
74.386,1.3267e-07
75.898,1.4331e-07
75.517,1.3655e-07
76.955,1.5111e-07
76.955,1.4364e-07
78.224,1.5554e-07
77.831,1.4893e-07
79.313,1.648e-07
79.313,1.5665e-07
80.621,1.6963e-07
80.216,1.6242e-07
81.846,1.7544e-07
81.436,1.6718e-07
83.091,1.85e-07
82.674,1.7458e-07
84.354,1.9134e-07
83.931,1.8232e-07
85.637,2.0176e-07
85.207,1.9318e-07
86.83,2.1378e-07
86.83,2.032e-07
88.261,2.211e-07
87.818,2.1068e-07
89.603,2.3314e-07
89.153,2.2002e-07
90.965,2.4113e-07
90.509,2.2977e-07
92.348,2.5426e-07
91.885,2.3995e-07
93.634,2.6941e-07
93.634,2.5608e-07
95.178,2.773e-07
94.7,2.6551e-07
96.625,2.9381e-07
96.14,2.7728e-07
98.094,3.0388e-07
97.602,2.8956e-07
99.586,3.2043e-07
99.086,3.024e-07
101.1,3.3952e-07
100.59,3.2041e-07
102.51,3.5974e-07
102.51,3.4195e-07
104.2,3.7207e-07
103.67,3.5454e-07
105.78,3.9233e-07
105.25,3.7025e-07
107.39,4.157e-07
106.85,3.923e-07
108.89,4.4046e-07
108.89,4.1868e-07
110.68,4.5556e-07
110.13,4.3409e-07
112.36,4.8036e-07
111.8,4.5332e-07
114.07,5.0897e-07
113.5,4.8032e-07
115.66,5.393e-07
115.66,5.1262e-07
117.57,5.5777e-07
116.98,5.3149e-07
119.35,5.8815e-07
118.76,5.5504e-07
121.17,6.2318e-07
120.56,5.881e-07
123.01,6.603e-07
122.39,6.2313e-07
124.88,6.9962e-07
124.26,6.6024e-07
126.78,7.413e-07
126.14,6.9957e-07
128.71,7.8545e-07
128.06,7.4124e-07
130.67,8.3223e-07
130.01,7.8539e-07
132.65,8.818e-07
131.99,8.3217e-07
134.67,9.3432e-07
133.99,8.8173e-07
136.72,9.8997e-07
136.03,9.3425e-07
138.62,1.0489e-06
138.62,9.8987e-07
140.91,1.0849e-06
140.2,1.0338e-06
143.05,1.1495e-06
142.33,1.0953e-06
145.22,1.2121e-06
144.49,1.1439e-06
147.43,1.2905e-06
146.69,1.212e-06
149.67,1.4008e-06
148.92,1.322e-06
151.95,1.4843e-06
151.19,1.4007e-06
154.26,1.5727e-06
153.48,1.4841e-06
156.6,1.6663e-06
155.82,1.5725e-06
158.99,1.7656e-06
158.19,1.6662e-06
161.2,1.8173e-06
160.59,1.74e-06
224.95,7.7596e-06
228.37,8.1822e-06
227.23,7.7216e-06
231.84,8.6695e-06
230.68,8.1815e-06
235.07,8.9235e-06
234.19,8.5441e-06
238.65,9.1849e-06
